CityId,CountryId,StateId,Name,TimeZone,Latitude,Longitude
13663,102,NULL,Manado,+08:00,1.54917,124.926
13664,48,NULL,Medellin,-05:00,6.23333,-75.5833
13666,45,NULL,Mudanjiang,+08:00,44.5242,129.569
13670,51,NULL,Mbandaka,+01:00,0.0225,18.2886
13671,151,NULL,Mandalay,+06:30,21.7022,95.9781
13676,11,60,Mar del Plata,-03:00,-37.9342,-57.5733
13677,231,1,Medfra,-09:00,63.1,-154.717
13679,171,NULL,Mendi,+10:00,-6.14778,143.657
13682,232,NULL,Midway Island,-11:00,28.2,-177.383
13683,11,118,Mendoza,-03:00,-32.8317,-68.7928
13685,63,NULL,Manta,-05:00,-0.946111,-80.6789
13686,192,NULL,Medina,+03:00,24.5533,39.705
13687,157,NULL,Mare,+11:00,-21.4817,168.038
13689,7,NULL,Malange,+01:00,-9.53333,16.3333
13690,165,NULL,Mehamn,+01:00,71.0189,27.8186
13691,231,26,Meridian,-06:00,32.3328,-88.7519
13694,14,56,Melbourne,+10:00,-37.7333,144.906
13695,231,43,Memphis,-06:00,35.0667,-89.9667
13700,102,NULL,Medan,+07:00,3.55806,98.6717
13705,142,NULL,Mexico City,-06:00,19.4333,-99.0833
13706,154,NULL,Meghauli,+05:45,27.55,84.2
13712,231,44,McAllen,-06:00,26.1758,-98.2386
13718,213,NULL,Matsu,+08:00,26.2167,119.983
13720,129,NULL,Macau (Macao),+08:00,22.1494,113.592
13724,160,NULL,Maradi,+01:00,13.5,7.13333
13725,231,38,Medford,-08:00,42.3742,-122.874
13728,243,NULL,Mfuwe,+02:00,-13.2597,31.9339
13734,159,NULL,Managua,-06:00,12.1414,-86.1681
13735,14,54,Mount Gambier,+09:30,-37.7456,140.785
13738,231,11,Marietta,-05:00,33.95,-84.55
13739,31,90,Maringa,-03:00,-23.3833,-51.9333
13745,231,2,Montgomery,-06:00,32.3,-86.4
13749,201,NULL,Mogadishu,+03:00,2.01472,45.305
13750,231,11,Moultrie,-05:00,31.0833,-83.8
13751,52,NULL,Mangaia Island,-10:00,-21.8992,-157.904
13752,14,59,Milingimbi,+09:30,-12.0944,134.894
13755,231,50,Morgantown,-05:00,39.6428,-79.9164
13757,151,NULL,Myeik,+06:30,12.4397,98.6214
13760,103,NULL,Mashhad,+03:30,36.2342,59.645
13763,81,NULL,Mannheim,+01:00,49.4728,8.51417
13764,17,NULL,Marsh Harbour,-05:00,26.5114,-77.0836
13767,231,17,Manhattan,-06:00,39.1411,-96.6708
13772,73,NULL,Mariehamn,+02:00,60.1219,19.8964
13774,231,31,Manchester,-05:00,42.9325,-71.4356
13775,14,56,Mount Hotham,+10:00,-37.0475,147.334
13780,230,NULL,Mildenhall,+00:00,52.35,0.5
13781,231,10,Miami,-05:00,25.8,-80.2833
13782,142,NULL,Merida,-06:00,20.9369,-89.6578
13785,45,NULL,Mianyang,+08:00,31.4289,104.741
13787,31,97,Marilia,-03:00,-22.1969,-49.9264
13790,108,NULL,Milan,+01:00,45.4667,9.20278
13791,14,52,Merimbula,+10:00,-36.9086,149.901
13795,222,NULL,Monastir,+01:00,35.7581,10.7547
13796,171,NULL,Misima Island,+10:00,-10.6333,152.75
13804,131,NULL,Manja,+03:00,-21.4167,44.3167
13807,167,NULL,Mohenjodaro,+05:00,27.3353,68.1431
13809,165,NULL,Mosjoen,+01:00,65.7839,13.215
13812,125,NULL,Mitiga,+01:00,32.8833,13.2667
13814,14,57,Monkey Mia,+08:00,-25.8939,113.577
13816,51,NULL,Mbuji-Mayi,+02:00,-6.12111,23.5689
13817,131,NULL,Majunga,+03:00,-15.6672,46.3519
13821,11,60,Miramar,-03:00,-38.2667,-57.85
13823,84,NULL,Mytilini,+02:00,39.0567,26.5983
13824,102,NULL,Mamuju,+08:00,-2.68333,118.9
13825,204,NULL,Murcia,+01:00,37.775,-0.8125
13828,182,NULL,Mirnyj,+10:00,62.5347,114.039
13831,231,25,Kansas City,-06:00,39.1167,-94.5833
13833,231,49,Milwaukee,-06:00,42.95,-87.9
13834,231,23,Muskegon,-05:00,43.1694,-86.2383
13838,231,12,Hoolehua,-10:00,21.1528,-157.096
13839,231,43,Jackson,-06:00,35.6,-88.9156
13840,133,NULL,Mukah,+08:00,2.90694,112.075
13842,231,37,Muskogee,-06:00,35.6667,-95.3667
13843,76,NULL,Makemo,-10:00,-16.5839,-143.658
13844,102,NULL,Merauke,+09:00,-8.52028,140.418
13847,231,24,Mankato,-06:00,44.15,-93.9833
13850,102,NULL,Manokwari,+09:00,-0.891944,134.049
13851,242,NULL,Mukalla,+03:00,14.5333,49.1333
13852,14,53,Mackay,+10:00,-21.1717,149.18
13854,136,NULL,Malta,+01:00,35.8575,14.4775
13855,231,10,Melbourne,-05:00,28.1028,-80.6453
13858,134,NULL,Male,+05:00,4.19167,73.5292
13860,102,NULL,Malang,+07:00,-7.92667,112.714
13861,231,15,Moline,-06:00,41.4486,-90.5075
13864,231,1,Marshall,-09:00,61.8642,-162.026
13865,142,NULL,Morelia,-06:00,19.85,-101.026
13866,204,NULL,Melilla,+01:00,35.2797,-2.95639
13867,84,NULL,Milos,+02:00,36.6961,24.475
13871,231,27,Miles City,-07:00,46.4281,-105.886
13873,231,19,Monroe,-06:00,32.5108,-92.0378
13875,124,NULL,Monrovia,+00:00,6.23333,-10.3667
13876,223,NULL,Malatya,+02:00,38.4353,38.0911
13877,231,1,Manley Hot Springs,-09:00,65,-150.633
13879,210,NULL,Malmo,+01:00,55.6,13.0667
13880,110,NULL,Memambetsu,+09:00,43.8806,144.164
13883,230,NULL,Durham Tees Valley,+00:00,54.5092,-1.42944
13886,231,5,Mammoth Lakes,-08:00,37.6167,-118.85
13889,182,NULL,Murmansk,+04:00,68.7817,32.7508
13893,40,NULL,Maio,-01:00,15.1558,-23.2136
13897,231,32,Morristown,-05:00,40.8,-74.4167
13898,171,NULL,Mal,+10:00,-1.33333,144.2
13900,110,NULL,Miyako Jima,+09:00,24.7828,125.295
13902,102,NULL,Melangguane,+08:00,-1.38333,122.55
13906,72,NULL,Mana Island,+12:00,-17.6728,177.099
13907,14,59,Maningrida,+09:30,-12.0561,134.234
13909,148,NULL,Montserrat,-04:00,16.7583,-62.1583
13910,131,NULL,Mananjary,+03:00,-21.2017,48.3583
13912,174,NULL,Manila,+08:00,14.5167,121.017
13920,231,1,Minto,-09:00,64.9,-149.167
13921,151,NULL,Mawlamyaing,+06:30,16.4447,97.6606
13927,56,NULL,Moa,-05:00,20.6539,-74.9222
13928,231,2,Mobile,-06:00,30.6833,-88.0333
13929,31,86,Montes Claros,-03:00,-16.7069,-43.8189
13930,231,5,Modesto,-08:00,37.6258,-120.954
13932,102,NULL,Maumere,+08:00,-8.64056,122.237
13933,151,NULL,Mong Hsat,+06:30,20.5167,99.2569
13935,52,NULL,Mitiaro Island,-10:00,-19.8389,-157.699
13938,165,NULL,Molde,+01:00,62.7447,7.2625
13940,158,NULL,Mount Cook,+12:00,-43.7833,170.133
13943,131,NULL,Morondava,+03:00,-20.2847,44.3175
13946,231,29,Minot,-06:00,48.2667,-101.283
13947,231,1,Mountain Village,-09:00,62.0953,-163.682
13948,14,53,Moranbah,+10:00,-22.0578,148.077
13949,182,NULL,Moscow,+04:00,55.6556,37.5222
13952,76,NULL,Moorea,-10:00,-17.49,-149.762
13953,152,NULL,Mpacha,+01:00,-17.6333,24.1833
13959,174,NULL,Caticlan,+08:00,11.9244,121.954
13960,170,NULL,Mamitupo,-05:00,9.18333,-77.9833
13963,74,NULL,Montpellier,+01:00,43.6,3.88333
13964,150,NULL,Maputo,+02:00,-25.9208,32.5725
13965,70,NULL,Mount Pleasant,-03:00,-51.8167,-58.45
13967,170,NULL,Mulatupo,-05:00,8.93333,-77.7667
13983,182,NULL,Magnitogorsk,+06:00,53.3931,58.7556
13985,31,85,Minacu,-03:00,-13.5333,-48.2333
13988,14,56,Mildura,+10:00,-34.2292,142.086
13989,223,NULL,Mardin,+02:00,37.2233,40.6317
13990,165,NULL,Mo I Rana,+01:00,66.3667,14.3
13992,202,NULL,Nelspruit,+02:00,-25.3831,31.1056
13995,188,NULL,Mustique,-04:00,13.1333,-61.2
13996,231,23,Marquette,-05:00,46.3536,-87.3953
14000,69,NULL,Makale,+03:00,13.4675,39.5333
14003,125,NULL,Misurata,+01:00,32.3333,15.0667
14004,231,50,Martinsburg,-05:00,39.4,-77.9833
14007,114,NULL,Mara Lodges,+03:00,-1.18333,35.1
14014,171,NULL,Manare,+10:00,-9.2,147.6
14016,158,NULL,Masterton,+12:00,-40.9667,175.633
14020,74,NULL,Marseille,+01:00,43.3,5.36667
14022,140,NULL,Mauritius,+04:00,-20.4303,57.6836
14023,182,NULL,Mineralnye Vody,+04:00,44.225,43.0819
14025,103,NULL,Bandar Mahshahr,+03:30,30.5589,49.1506
14026,231,5,Monterey,-08:00,36.5833,-121.85
14027,14,52,Moree,+10:00,-29.4989,149.845
14028,39,106,Muskrat Dam,-06:00,53.4342,-91.7522
14029,231,4,Mesa,-07:00,33.45,-111.717
14031,230,NULL,Manston,+00:00,51.3422,1.34611
14036,110,NULL,Misawa,+09:00,40.7033,141.368
14038,231,2,Muscle Shoals,-06:00,34.7453,-87.6103
14040,231,49,Madison,-06:00,43.1397,-89.3375
14041,231,27,Missoula,-07:00,46.9164,-114.091
14042,231,24,Minneapolis/St Paul,-06:00,44.9,-93.2167
14043,21,NULL,Minsk,+03:00,53.8667,27.5333
14044,223,NULL,Mus,+02:00,38.7478,41.6611
14045,231,35,Massena,-05:00,44.9358,-74.8456
14046,155,NULL,Maastricht,+01:00,50.9167,5.78333
14047,123,NULL,Maseru,+02:00,-29.4622,27.5525
14049,67,NULL,Massawa,+03:00,15.67,39.37
14051,231,19,New Orleans,-06:00,29.95,-90.0667
14052,7,NULL,Namibe,+01:00,-15.2086,12.1608
14055,231,23,Mount Clemens,-05:00,42.6,-82.8833
14060,231,10,Marathon,-05:00,24.7167,-81.05
14062,231,6,Montrose,-07:00,38.5,-107.883
14065,231,1,Metlakatla,-09:00,55.1333,-131.583
14069,48,NULL,Monteria,-05:00,8.82361,-75.8258
14070,209,NULL,Manzini,+02:00,-26.5289,31.3075
14071,142,NULL,Minatitlan,-06:00,18.1033,-94.5806
14073,235,NULL,Mota Lava,+11:00,-13.6667,167.7
14075,142,NULL,Monterrey,-06:00,25.6667,-100.317
14077,200,NULL,Munda,+11:00,-8.32722,157.262
14078,29,NULL,Maun,+02:00,-19.9725,23.4311
14079,81,NULL,Munich,+01:00,48.35,11.7833
14081,231,12,Kamuela,-10:00,20.0014,-155.668
14084,64,NULL,Mersa Matruh,+02:00,31.3333,27.2167
14087,52,NULL,Mauke Island,-10:00,-20.1389,-157.337
14089,236,NULL,Maturin,-04:30,9.74917,-63.1533
14093,133,NULL,Marudi,+08:00,4.1775,114.322
14098,167,NULL,Multan,+05:00,30.2033,71.4192
14100,215,NULL,Musoma,+03:00,-1.5,33.8
14102,78,NULL,Franceville,+01:00,-1.65611,13.4381
14104,233,NULL,Montevideo,-03:00,-34.8383,-56.0308
14116,48,NULL,Mitu,-05:00,1.25361,-70.2339
14120,76,NULL,Mataiva,-10:00,-14.8681,-148.717
14125,231,20,Martha's Vineyard,-05:00,41.3833,-70.6167
14127,231,15,Marion,-06:00,37.7528,-89.0167
14131,235,NULL,Maewo,+11:00,-15.0167,168.067
14133,231,48,Moses Lake,-08:00,47.095,-119.261
14137,231,44,Mineral Wells,-06:00,32.7833,-98.0667
14142,151,NULL,Magwe,+06:30,20.1536,94.9686
14150,215,NULL,Mwanza,+03:00,-2.44444,32.9328
14157,171,NULL,Moro,+10:00,-6.36444,143.254
14161,142,NULL,Mexicali,-08:00,32.6306,-115.242
14162,131,NULL,Morombe,+03:00,-21.7539,43.3756
14167,189,NULL,Maota Savail Is,+13:00,-13.7389,-172.255
14168,131,NULL,Maintirano,+03:00,-18.0508,44.0322
14170,146,NULL,Moron,+08:00,49.6633,100.099
14172,210,NULL,Mora,+01:00,60.9578,14.5114
14174,45,NULL,Meixian,+08:00,24.35,116.133
14175,14,52,Moruya,+10:00,-35.8978,150.144
14178,114,NULL,Malindi,+03:00,-3.25667,40.1006
14179,110,NULL,Miyake Jima,+09:00,34.0736,139.56
14180,17,NULL,Mayaguana,-05:00,22.3794,-73.0136
14183,110,NULL,Matsuyama,+09:00,33.8272,132.7
14191,231,41,Myrtle Beach,-05:00,33.7,-78.9667
14193,151,NULL,Myitkyina,+06:30,25.3836,97.3519
14194,231,1,Mekoryuk,-09:00,60.3714,-166.271
14195,231,5,Marysville,-08:00,39.1,-121.567
14196,215,NULL,Mtwara,+03:00,-10.3392,40.1817
14198,133,NULL,Miri,+08:00,4.32528,113.988
14206,213,NULL,Makung,+08:00,23.5686,119.628
14207,223,NULL,Amasya,+02:00,40.8333,35.5167
14208,135,NULL,Mopti,+00:00,14.5128,-4.07944
14211,48,NULL,Manizales,-05:00,5.02972,-75.4647
14214,56,NULL,Manzanillo,-05:00,20.2881,-77.0892
14217,1,NULL,Mazar-I-Sharif,+04:30,36.7069,67.2094
14219,142,NULL,Mazatlan,-07:00,23.1614,-106.266
14221,133,NULL,Mulu,+08:00,4.05056,114.809
14222,4,NULL,Mechria,+01:00,33.5219,-0.283056
14226,14,52,Narrabri,+10:00,-30.3192,149.827
14227,14,54,Naracoorte,+09:30,-36.9667,140.583
14231,101,NULL,Nagpur,+05:30,21.0922,79.0472
14232,102,NULL,Naha,+08:00,3.68333,125.528
14234,16,NULL,Nakhichevan,+04:00,39.1889,45.4583
14236,182,NULL,Nalchik,+04:00,43.5128,43.6367
14238,72,NULL,Nadi,+12:00,-17.7564,177.444
14239,45,NULL,Nanchong,+08:00,30.7553,106.061
14240,108,NULL,Naples,+01:00,40.8833,14.2833
14241,85,NULL,Qaanaaq,-03:00,77.5,-69.4833
14243,17,NULL,Nassau,-05:00,25.05,-77.4667
14244,31,92,Natal,-03:00,-5.91139,-35.2478
14245,76,NULL,Napuka Island,-10:00,-14.1769,-141.267
14246,223,NULL,Nevsehir,+02:00,38.7719,34.5344
14247,216,NULL,Narathiwat,+07:00,6.52333,101.745
14252,182,NULL,Nizhnekamsk,+04:00,55.5667,52.1
14255,114,NULL,Nairobi,+03:00,-1.31667,36.9333
14259,102,NULL,Nabire,+09:00,-3.36667,135.5
14260,225,NULL,North Caicos,-05:00,21.8842,-71.9394
14261,74,NULL,Nice,+01:00,43.6653,7.215
14265,230,NULL,Newcastle,+00:00,55.0375,-1.69167
14266,231,1,New Chenega,-09:00,60.0011,-148.008
14272,234,NULL,Nukus,+05:00,42.4867,59.6228
14273,74,NULL,Annecy,+01:00,45.9308,6.10639
14275,139,NULL,Nouadhibou,+00:00,20.9331,-17.03
14280,45,NULL,Qiqihar,+08:00,47.2397,123.918
14282,43,NULL,Ndjamena,+01:00,12.1336,15.0339
14288,149,NULL,Nador,+00:00,34.9889,-3.02833
14292,230,NULL,Sanday,+00:00,59.2503,-2.57667
14295,11,60,Necochea,-03:00,-38.4889,-58.8158
14302,182,NULL,Neryungri,+10:00,56.65,124.6
14304,185,NULL,Nevis,-04:00,17.2056,-62.59
14306,231,34,Fallon,-08:00,39.4667,-118.783
14310,45,NULL,Ningbo,+08:00,29.8267,121.462
14316,110,NULL,Nagoya,+09:00,35.1333,136.883
14318,110,NULL,Nagasaki,+09:00,32.9169,129.914
14322,237,NULL,Nha Trang,+07:00,12.25,109.167
14328,76,NULL,Nuku Hiva,-09:30,-8.79556,-140.229
14332,231,1,Nikolai,-09:00,63.0169,-154.369
14338,160,NULL,Niamey,+01:00,13.1483,2.18361
14346,182,NULL,Nizhnevartovsk,+06:00,60.9492,76.4836
14349,139,NULL,Nouakchott,+00:00,18.0978,-15.9481
14351,45,NULL,Nanjing,+08:00,31.7419,118.862
14352,231,1,Naukiti,-09:00,55.8556,-133.183
14360,243,NULL,Ndola,+02:00,-12.9978,28.6661
14362,142,NULL,Nuevo Laredo,-06:00,27.4439,-99.5706
14365,231,1,Nelson Lagoon,-09:00,56.0078,-161.16
14366,163,NULL,Norfolk Island,+11:30,-29.0417,167.939
14370,228,NULL,Nikolaev,+02:00,47.0578,31.9197
14371,234,NULL,Namangan,+05:00,40.9844,71.5567
14374,231,1,Nightmute,-09:00,60.4833,-164
14383,200,NULL,Santa Ana Island,+11:00,-10.8483,162.454
14385,45,NULL,Nanning,+08:00,22.6083,108.173
14388,231,1,Nondalton,-09:00,60,-154.817
14389,182,NULL,Naryan-Mar,+04:00,67.6403,53.1225
14391,216,NULL,Nan,+07:00,18.7756,100.773
14393,102,NULL,Nunukan,+08:00,4.15,117.65
14394,45,NULL,Nanyang,+08:00,32.9811,112.616
14396,53,NULL,Nosara Beach,-06:00,9.97639,-85.6531
14397,105,NULL,Knock,+00:00,53.9103,-8.81861
14402,182,NULL,Nojabrxsk,+06:00,63.5,75
14409,131,NULL,Nossi-Be,+03:00,-13.3119,48.3147
14411,157,NULL,Noumea,+11:00,-22.2667,166.45
14412,7,NULL,Huambo,+01:00,-12.7833,15.7667
14413,182,NULL,Novokuznetsk,+07:00,53.8106,87.8781
14414,158,NULL,Napier-Hastings,+12:00,-39.4644,176.868
14417,158,NULL,New Plymouth,+12:00,-39.0081,174.178
14423,31,85,Niquelandia,-03:00,-14.45,-48.45
14424,11,120,Neuquen,-03:00,-38.9489,-68.1558
14425,230,NULL,Nottingham,+00:00,52.9667,-1.16667
14426,48,NULL,Nuqui,-05:00,5.73333,-77.2667
14427,230,NULL,Newquay,+00:00,50.4,-5.06667
14428,14,52,Narrandera,+10:00,-34.7022,146.512
14435,210,NULL,Norrkoping,+01:00,58.5864,16.2506
14436,230,NULL,North Ronaldsay,+00:00,59.3675,-2.43444
14444,103,NULL,Now Shahr,+03:30,36.6633,51.4647
14445,182,NULL,Norilsk,+08:00,69.3111,87.3322
14447,158,NULL,Nelson,+12:00,-41.2967,173.224
14450,216,NULL,Nakhon Si Thammarat,+07:00,8.53972,99.9447
14457,74,NULL,Nantes,+01:00,47.15,-1.6
14458,45,NULL,Nantong,+08:00,32.0706,120.975
14461,14,52,Newcastle,+10:00,-32.7958,151.833
14463,14,53,Normanton,+10:00,-17.6836,141.07
14465,110,NULL,Wajima,+09:00,37.2903,136.965
14470,205,NULL,Nuwara Eliya,+05:30,60.9567,80.78
14474,81,NULL,Nuremberg,+01:00,49.4986,11.0669
14475,205,NULL,Hatton,+05:30,6.87583,80.5786
14478,231,1,Nuiqsut,-09:00,70.21,-151.006
14480,76,NULL,Nukutavake,-10:00,-19.0861,-139
14481,231,1,Nulato,-09:00,64.7294,-158.074
14482,231,1,Nunapitchuk,-09:00,60.8833,-162.467
14485,235,NULL,Norsup,+11:00,-16.0833,167.4
14489,182,NULL,Novy Urengoy,+06:00,66.0833,76.5167
14490,48,NULL,Neiva,-05:00,2.95028,-75.2939
14493,234,NULL,Navoi,+05:00,40.1164,65.1658
14494,165,NULL,Narvik,+01:00,68.4167,17.4167
14496,182,NULL,Novgorod,+04:00,58.5167,31.3
14498,31,116,Navegantes,-03:00,-26.88,-48.6514
14502,230,NULL,Norwich,+00:00,52.6758,1.28278
14506,231,35,New York,-05:00,40.7517,-73.9942
14509,114,NULL,Nanyuki,+03:00,-0.0616667,37.0417
14510,182,NULL,Nadym,+06:00,65.4681,72.6992
14512,151,NULL,Nyaung-U,+06:30,21.2,94.9667
14514,91,NULL,Nzerekore,+00:00,7.81667,-8.7
14515,45,NULL,Manzhouli,+08:00,49.5656,117.345
14518,14,52,Orange,+10:00,-33.3817,149.133
14519,231,28,Jacksonville,-05:00,34.7083,-77.4397
14520,231,5,Oakland,-08:00,37.7167,-122.217
14521,31,93,Cacoal,-04:00,-11.4333,-61.4833
14524,142,NULL,Oaxaca,-06:00,17,-96.7267
14534,230,NULL,Oban,+00:00,56.5833,-5.5
14535,110,NULL,Obihiro,+09:00,42.7333,143.217
14537,231,1,Kobuk,-09:00,66.9333,-156.867
14538,171,NULL,Obo,+10:00,-7.58333,141.333
14541,63,NULL,Coca,-05:00,-0.462778,-76.9869
14544,231,44,Nacogdoches,-06:00,31.6,-94.65
14548,48,NULL,Ocana,-05:00,8.25,-73.7833
14553,59,NULL,Odense,+01:00,55.4,10.3333
14558,133,NULL,Long Seridan,+08:00,3.97611,115.063
14560,228,NULL,Odessa,+02:00,46.4267,30.6764
14562,120,NULL,Oudomxay,+07:00,20.6828,101.994
14568,210,NULL,Ornskoldsvik,+01:00,63.4083,18.99
14569,11,70,San Antonio Oeste,-03:00,-40.7506,-65.0353
14570,54,NULL,Ouango-Fitini,+00:00,9.6,-4.03333
14576,231,45,Ogden,-07:00,41.2,-112.017
14578,231,12,Kahului,-10:00,20.8986,-156.431
14580,110,NULL,Yonaguni Jima,+09:00,24.4669,122.978
14583,231,35,Ogdensburg,-05:00,44.6833,-75.4667
14585,4,NULL,Ouargla,+01:00,31.9172,5.41278
14586,182,NULL,Vladikavkaz,+04:00,43.205,44.6067
14589,130,NULL,Ohrid,+01:00,41.18,20.7422
14594,31,115,Ourilandia,-03:00,-6.77583,-51.06
14596,110,NULL,Oshima,+09:00,34.7819,139.36
14598,110,NULL,Oita,+09:00,33.4794,131.737
14599,110,NULL,Okinawa,+09:00,26.3333,127.833
14601,231,37,Oklahoma City,-06:00,35.4,-97.6167
14606,110,NULL,Oki Island,+09:00,36.1811,133.325
14607,110,NULL,Okayama,+09:00,34.7569,133.855
14620,165,NULL,Orland,+01:00,63.6989,9.60389
14621,108,NULL,Olbia,+01:00,40.8986,9.51778
14624,231,27,Wolf Point,-07:00,48.0833,-105.567
14625,231,1,Old Harbor,-09:00,57.2,-153.317
14627,235,NULL,Olpoi,+11:00,-14.8833,166.55
14628,172,NULL,Fuerte Olimpo,-04:00,-21.0469,-57.8667
14631,58,NULL,Olomouc,+01:00,49.6044,17.2108
14632,14,54,Olympic Dam (Roxby Downs),+09:30,-30.485,136.877
14638,231,30,Omaha,-06:00,41.3,-95.9
14641,152,NULL,Oranjemund,+01:00,-28.5867,16.4464
14642,231,1,Nome,-09:00,64.5122,-165.445
14645,103,NULL,Urmieh,+03:30,37.6714,45.0692
14646,103,NULL,Omidieh,+03:30,30.8333,49.5333
14653,181,NULL,Oradea,+02:00,47.0253,21.9025
14654,182,NULL,Omsk,+07:00,54.9669,73.3106
14657,171,NULL,Ononge,+10:00,-8.58333,147.2
14658,152,NULL,Ondangwa,+01:00,-17.8806,15.9472
14660,14,53,Mornington Island,+10:00,-16.6625,139.178
14663,110,NULL,Odate Noshiro,+09:00,40.1919,140.371
14664,231,30,Oneill,-06:00,42.45,-98.65
14668,231,38,Newport,-08:00,44.5833,-124.05
14672,231,5,Ontario,-08:00,34.05,-117.617
14677,231,1,Toksook Bay,-09:00,60.5411,-165.087
14678,14,53,Gold Coast (Coolangatta),+10:00,-28.1644,153.505
14679,14,52,Cooma,+10:00,-36.3006,148.974
14686,177,NULL,Porto,+00:00,41.2356,-8.67806
14687,31,113,Sinop,-04:00,-12.0847,-55.6339
14688,171,NULL,Balimo,+10:00,-8.03333,142.933
14691,210,NULL,Orebro,+01:00,59.2236,15.0381
14694,231,46,Norfolk,-05:00,36.9,-76.2
14695,231,20,Worcester,-05:00,42.2667,-71.8667
14696,231,1,Port Lions,-09:00,57.8833,-152.85
14698,105,NULL,Cork,+00:00,51.8414,-8.49111
14699,231,10,Orlando,-05:00,28.5333,-81.35
14700,230,NULL,Northampton,+00:00,52.3053,-0.792778
14701,4,NULL,Oran,+01:00,35.6167,-0.616667
14709,231,1,Noorvik,-09:00,66.8333,-161.033
14713,110,NULL,Osaka,+09:00,34.7833,135.433
14716,210,NULL,Are/Ostersund,+01:00,63.1944,14.5003
14720,55,NULL,Osijek,+01:00,45.4628,18.8103
14721,210,NULL,Oskarshamn,+01:00,57.3506,16.4981
14722,165,NULL,Oslo,+01:00,59.9,10.6167
14723,104,NULL,Mosul,+03:00,36.3058,43.1475
14726,58,NULL,Ostrava,+01:00,49.6964,18.2833
14727,119,NULL,Osh,+06:00,40.6089,72.7933
14728,22,NULL,Oostende/Brugge,+01:00,51.2167,2.91667
14729,182,NULL,Orsk,+06:00,51.0725,58.5956
14731,165,NULL,Namsos,+01:00,64.4667,11.6
14735,170,NULL,Contadora,-05:00,8.66667,-79.5833
14737,231,38,North Bend,-08:00,43.4172,-124.246
14749,231,1,Kotzebue,-09:00,66.8847,-162.599
14750,35,NULL,Ouagadougou,+00:00,12.3533,-1.5125
14751,149,NULL,Oujda,+00:00,34.7872,-1.92389
14757,73,NULL,Oulu,+02:00,64.93,25.3544
14764,139,NULL,Zouerate,+00:00,22.7581,-12.4686
14766,182,NULL,Novosibirsk,+07:00,55.0125,82.6506
14767,204,NULL,Asturias,+01:00,43.5636,-6.03472
14773,231,18,Owensboro,-06:00,37.74,-87.1669
14777,92,NULL,Bissau,+00:00,11.8947,-15.6536
14780,230,NULL,Oxford,+00:00,51.8369,-1.32
14782,231,5,Oxnard/Ventura,-08:00,34.2,-119.2
14785,78,NULL,Oyem,+01:00,1.54306,11.5814
14786,227,NULL,Moyo,+03:00,3.65,31.7167
14794,174,NULL,Ozamis,+08:00,8.17861,123.842
14795,228,NULL,Zaporozhye,+02:00,47.8669,35.3156
14798,231,2,Ozark,-06:00,31.4333,-85.6167
14800,149,NULL,Ouarzazate,+00:00,30.9392,-6.90944
14803,81,NULL,Paderborn/Lippstadt,+01:00,51.6142,8.61639
14806,174,NULL,Pagadian,+08:00,7.82722,123.458
14807,231,18,Paducah,-06:00,37.0603,-88.7731
14814,94,NULL,Port au Prince,-05:00,18.58,-72.2925
14816,74,NULL,Paris,+01:00,48.8667,2.33333
14817,84,NULL,Paros,+02:00,37.0136,25.3686
14818,101,NULL,Patna,+05:30,25.5914,85.0881
14824,142,NULL,Poza Rica,-06:00,20.6028,-97.4608
14826,142,NULL,Puebla,-06:00,19.1581,-98.3714
14827,101,NULL,Porbandar,+05:30,21.6486,69.6572
14830,26,NULL,Paro,+06:00,27.4031,89.4247
14831,231,10,West Palm Beach,-05:00,26.6833,-80.1
14832,235,NULL,Paama,+11:00,-16.4333,168.217
14835,207,NULL,Paramaribo,-03:00,5.83333,-55.1667
14837,14,57,Paraburdoo,+08:00,-23.1711,117.745
14838,53,NULL,Punta Islita,-06:00,10.4167,-85.1667
14843,151,NULL,Putao,+06:30,27.33,97.4264
14853,231,1,Painter Creek,-09:00,57.1333,-157.339
14858,173,NULL,Pucallpa,-05:00,-8.37806,-74.5742
14864,48,NULL,Puerto Carreno,-05:00,6.18472,-67.4931
14869,48,NULL,Puerto Inirida,-05:00,3.85361,-67.9061
14870,231,1,Pedro Bay,-09:00,59.7833,-154.117
14875,102,NULL,Padang,+07:00,-0.875,100.352
14877,177,NULL,Ponta Delgada,-01:00,37.7411,-25.6978
14880,233,NULL,Punta Del Este,-03:00,-34.9131,-54.9192
14883,231,38,Pendleton,-08:00,45.7,-118.833
14885,34,NULL,Plovdiv,+02:00,42.0678,24.8508
14886,231,38,Portland,-08:00,45.5886,-122.598
14890,231,1,Pelican,-09:00,57.95,-136.233
14891,58,NULL,Pardubice,+01:00,50.0133,15.7386
14892,182,NULL,Perm,+06:00,57.9144,56.0211
14894,108,NULL,Perugia,+01:00,43.0972,12.5103
14896,48,NULL,Pereira,-05:00,4.81278,-75.7394
14899,173,NULL,Puerto Maldonado,-05:00,-12.6306,-69.2292
14900,133,NULL,Penang,+08:00,5.29722,100.277
14903,14,57,Perth,+08:00,-31.9403,115.967
14904,182,NULL,Petrozavodsk,+04:00,61.8853,34.1547
14905,31,95,Pelotas,-03:00,-31.7183,-52.3278
14906,97,NULL,Puerto Lempira,-06:00,15.2711,-83.7839
14908,167,NULL,Peshawar,+05:00,33.9939,71.5144
14909,182,NULL,Pechora,+04:00,65.1194,57.1306
